Date,High,Low,Open,volumefrom,volumeto,Close,High_Last_7_Days,Low_Last_7_Days,Days_Since_High_Last_7_Days,Days_Since_Low_Last_7_Days,%_Diff_From_High_Last_7_Days,%_Diff_From_Low_Last_7_Days,High_Next_5_Days,Low_Next_5_Days,%_Diff_From_High_Next_5_Days,%_Diff_From_Low_Next_5_Days
2023-10-06,28280.04,27181.63,27414.59,25278.57,701648471.47,27946.61,28585.13,26887.09,1609.0,1609.0,-2.2337488057601993,3.940627267584556,28105.36,26531.55,-0.564838877708736,5.333499173625368
2023-10-07,28035.05,27864.11,27946.61,7351.08,205394649.0,27973.69,28585.13,26958.76,1610.0,1610.0,-2.139014235723267,3.7647503075067266,28105.36,26531.55,-0.4684871497821123,5.435566335174535
2023-10-08,28105.36,27714.35,27973.69,8547.03,238690010.87,27933.57,28585.13,27170.07,1611.0,1611.0,-2.27936692958892,2.8100774123879697,27999.8,26531.55,-0.23653740383859728,5.284350141623842
2023-10-09,27999.8,27282.89,27933.57,21887.87,603964078.09,27598.77,28280.04,27170.07,1612.0,1612.0,-2.4090135657516765,1.5778391443231496,27735.72,26531.55,-0.49376760365334205,4.022456283179841
2023-10-10,27735.72,27298.5,27598.77,18600.95,511109469.33,27395.4,28280.04,27181.63,1613.0,1613.0,-3.1281426758943742,0.7864502607091644,27475.69,26531.55,-0.2922219605767762,3.2559349152235817
2023-10-11,27475.69,26531.55,27395.4,30496.51,821395574.15,26871.21,28280.04,26531.55,1614.0,1614.0,-4.9817114827277535,1.28021167251819,30009.15,26549.78,-10.45661073372622,1.210669165620206
2023-10-12,26937.98,26549.78,26871.21,16400.37,438531983.5,26756.23,28280.04,26531.55,1615.0,1615.0,-5.3882879939349495,0.8468408366642745,30009.15,26674.97,-10.839760539702063,0.3046301457883491
2023-10-13,27110.91,26674.97,26756.23,18507.04,496779424.55,26862.9,28105.36,26531.55,1616.0,1616.0,-4.420722595262965,1.2488904719098666,30009.15,26810.02,-10.48430228780222,0.19723968874324235
2023-10-14,26982.78,26810.02,26862.9,5865.21,157685357.78,26854.52,28105.36,26531.55,1617.0,1617.0,-4.45053897192564,1.2173054344733014,30009.15,26813.06,-10.512227104066596,0.15462614114166426
2023-10-15,27297.26,26813.06,26854.52,10978.68,297110024.59,27177.41,27999.8,26531.55,1618.0,1618.0,-2.937128122343729,2.4343093411429058,30243.12,27131.48,-10.136884025193165,0.1692867473503115
2023-10-16,30009.15,27131.48,27177.41,66720.48,1884462991.7,28518.37,30009.15,26531.55,1619.0,1619.0,-4.967751502458425,7.488518386600103,30365.61,28094.14,-6.083329134504465,1.5100302055873558
2023-10-17,28628.83,28094.14,28518.37,26038.83,739741149.31,28409.46,30009.15,26531.55,1620.0,1620.0,-5.33067414438597,7.07802597285119,30365.61,28135.5,-6.44199145019646,0.9737164791811026
2023-10-18,28988.79,28156.7,28409.46,23999.55,682875511.71,28328.07,30009.15,26549.78,1621.0,1621.0,-5.601891423115955,6.697946273001136,34739.17,28135.5,-18.454960207742438,0.6844378098843088
2023-10-19,28927.17,28135.5,28328.07,25550.36,730081363.3,28733.78,30009.15,26674.97,1622.0,1622.0,-4.249937102517074,7.718134265942933,35183.22,28596.96,-18.331011203636287,0.47844246381433453
2023-10-20,30243.12,28596.96,28733.78,42016.08,1241026952.55,29684.37,30243.12,26810.02,1623.0,1623.0,-1.8475276360375517,10.721178126685466,35183.22,29480.22,-15.629183457341316,0.6924982242330546
2023-10-21,30365.61,29480.22,29684.37,15637.83,467626116.49,29924.08,30365.61,26813.06,1624.0,1624.0,-1.454046205559509,11.602629464895093,35183.22,29674.58,-14.94786435124471,0.8407869631179278
2023-10-22,30232.64,29674.58,29924.08,13845.91,414432274.92,30001.44,30365.61,27131.48,1625.0,1625.0,-1.19928432196818,10.577970682026926,35183.22,29898.26,-14.727986807347374,0.3451036949976363
2023-10-23,34739.17,29898.26,30001.44,73249.41,2308556876.22,33084.08,34739.17,28094.14,1626.0,1626.0,-4.764333747755046,17.761497593448322,35183.22,32857.8,-5.966310076223834,0.68866448757981
2023-10-24,35183.22,32857.8,33084.08,75112.67,2559949343.79,33923.52,35183.22,28135.5,1627.0,1627.0,-3.5803999747607076,20.571946473316615,35136.87,33406.13,-3.4532102603333925,1.5487876027543432
2023-10-25,35136.87,33698.9,33923.52,43002.87,1481128342.82,34503.4,35183.22,28135.5,1628.0,1628.0,-1.9322279200141421,22.63297257912602,34862.12,33406.13,-1.0289678309867591,3.284636681950301
2023-10-26,34836.51,33746.16,34503.4,36463.09,1248469956.72,34157.06,35183.22,28596.96,1629.0,1629.0,-2.916617637612485,19.44297575686366,34862.12,33406.13,-2.022424339082089,2.2478808530051233
2023-10-27,34246.78,33406.13,34157.06,30792.41,1044635721.14,33907.7,35183.22,29480.22,1630.0,1630.0,-3.6253645914160333,15.018476795627697,35623.76,33876.07,-4.81717819792185,0.09336974448333996
2023-10-28,34494.4,33876.07,33907.7,10888.97,371696781.35,34090.05,35183.22,29674.58,1631.0,1631.0,-3.1070777489951125,14.879637723600473,35973.2,33947.8,-5.234869291583719,0.4190256806037504
2023-10-29,34761.09,33947.8,34090.05,13639.48,469534963.71,34535.38,35183.22,29898.26,1632.0,1632.0,-1.8413323169397335,15.509665110946253,35973.2,34058.4,-3.996919929280686,1.400476828036537
2023-10-30,34862.12,34090.22,34535.38,23948.89,825552244.82,34494.56,35183.22,32857.8,1633.0,1633.0,-1.9573535338721229,4.9813438513838255,35973.2,34058.4,-4.110393292784628,1.2806238695886953
2023-10-31,34726.05,34058.4,34494.56,21982.74,756326173.72,34657.73,35136.87,33406.13,1634.0,1634.0,-1.3636388215569553,3.746617761470742,35973.2,34096.9,-3.6568056219630005,1.64481228498779
2023-11-01,35623.76,34096.9,34657.73,34274.26,1190955576.06,35439.76,35623.76,33406.13,1635.0,1635.0,-0.5165092062151777,6.087595300622984,35973.2,34118.29,-1.4828817008217092,3.8732011481231945
2023-11-02,35973.2,34323.19,35439.76,31205.25,1097011932.14,34947.15,35973.2,33406.13,1636.0,1636.0,-2.852262239667296,4.612985700528628,35929.83,34118.29,-2.734997632886101,2.429371460293
2023-11-03,34950.21,34118.29,34947.15,27811.97,960199464.71,34732.28,35973.2,33876.07,1637.0,1637.0,-3.4495680117420697,2.5274773608626946,36109.43,34489.02,-3.8138237020080386,0.7053259269181962
2023-11-04,35278.07,34606.38,34732.28,10840.41,377653497.47,35086.09,35973.2,33947.8,1638.0,1638.0,-2.466030266976529,3.353059697535609,37990.51,34489.02,-7.645119794390771,1.7311886507647936
2023-11-05,35393.84,34489.02,35086.09,15210.52,533016306.01,35039.47,35973.2,34058.4,1639.0,1639.0,-2.595626744354119,2.880552227937894,37990.51,34537.87,-7.767834651337928,1.4523188604276944
2023-11-06,35288.36,34758.64,35039.47,17520.44,613732584.95,35054.59,35973.2,34058.4,1640.0,1640.0,-2.5535954543938284,2.9249465623751996,37990.51,34537.87,-7.728035238273994,1.4960968930625829
2023-11-07,35929.83,34537.87,35054.59,28810.78,1012278827.62,35421.85,35973.2,34096.9,1641.0,1641.0,-1.5326687645246977,3.885837128888541,37990.51,35120.46,-6.761320129685028,0.8581607416303757
2023-11-08,36109.43,35120.46,35421.85,26404.64,937630450.49,35638.33,36109.43,34118.29,1642.0,1642.0,-1.3046453516435972,4.455205697589184,37990.51,35557.78,-6.191493612483749,0.22653270254780503
2023-11-09,37990.51,35557.78,35638.33,62530.57,2296501186.4,36704.14,37990.51,34118.29,1643.0,1643.0,-3.3860298269225724,7.579072690923251,37536.44,34788.17,-2.2173120306560845,5.507533164291198
2023-11-10,37536.44,36342.27,36704.14,32545.3,1206040827.09,37321.51,37990.51,34489.02,1644.0,1644.0,-1.760966093900819,8.212729732535182,37977.31,34788.17,-1.7268205673334833,7.282188169139118
2023-11-11,37417.29,36701.83,37321.51,14920.5,553215494.09,37142.22,37990.51,34489.02,1645.0,1645.0,-2.232899742593613,7.692883126281943,37977.31,34788.17,-2.1989182488175087,6.766811821374919
2023-11-12,37233.45,36747.05,37142.22,9320.87,345567975.97,37079.76,37990.51,34537.87,1646.0,1646.0,-2.397309222750629,7.359718477138282,37977.31,34788.17,-2.3633848737575036,6.587268028183154
2023-11-13,37429.52,36358.0,37079.76,24368.53,897671274.64,36482.51,37990.51,34537.87,1647.0,1647.0,-3.9694123611396632,5.630457234334368,37977.31,34788.17,-3.93603443740485,4.870448776121319
2023-11-14,36752.31,34788.17,36482.51,33896.65,1219819360.84,35551.21,37990.51,34788.17,1648.0,1648.0,-6.420814040137926,2.1933893044675847,37977.31,35374.22,-6.388288164696232,0.5003361204854777
2023-11-15,37977.31,35374.22,35551.21,39005.98,1436101057.95,37884.19,37990.51,34788.17,1649.0,1649.0,-0.27985936487822805,8.89963455967935,37951.14,35512.38,-0.17641103798198707,6.678825806662367
2023-11-16,37951.14,35512.38,37884.19,38917.77,1428319260.74,36162.42,37977.31,34788.17,1650.0,1650.0,-4.778879810076067,3.950337140470453,37770.11,35753.93,-4.2565139471396884,1.1425037751094718
2023-11-17,36780.63,35873.7,36162.42,28253.69,1027029255.11,36626.32,37977.31,34788.17,1651.0,1651.0,-3.5573609610580585,5.283836430602706,37866.63,35656.41,-3.2754697209653933,2.7201560673101866
2023-11-18,36853.45,36212.85,36626.32,8649.03,316037508.01,36591.19,37977.31,34788.17,1652.0,1652.0,-3.6498635632697405,5.1828538264588335,37866.63,35656.41,-3.368242698122318,2.621632407749402
2023-11-19,37529.1,36411.61,36591.19,11668.93,430198062.65,37388.64,37977.31,34788.17,1653.0,1653.0,-1.5500571262156226,7.475156065984503,38432.07,35656.41,-2.714998177303487,4.858116675234539
2023-11-20,37770.11,36767.05,37388.64,31117.45,1162294169.25,37476.66,37977.31,34788.17,1654.0,1654.0,-1.3182871561993048,7.728173111721615,38432.07,35656.41,-2.4859707010317065,5.104972710376619
2023-11-21,37665.29,35753.93,37476.66,42793.3,1579350547.76,35758.72,37977.31,35374.22,1655.0,1655.0,-5.841882955901818,1.0869497617191275,38432.07,35656.41,-6.9560395784041775,0.2869329806337701
